Airport_Code,Airport_Name,State,StateName,County,City
CVG,Cincinnati/Northern Kentucky International,KY,Kentucky,Boone,Covington
CWA,Central Wisconsin Regional,WI,Wisconsin,Marathon,Mosinee
CYS,Cheyenne Regional Airport - Jerry Olson Field,WY,Wyoming,Laramie,Cheyenne
DAB,Daytona Beach International,FL,Florida,Volusia,Daytona Beach
DAL,Dallas Love Field,TX,Texas,Dallas,Dallas
DAY,James M. Cox Dayton International,OH,Ohio,Montgomery,Dayton
DBQ,Dubuque Regional,IA,Iowa,Dubuque,Dubuque
DCA,Ronald Reagan Washington National Airport,DC,Dist. Of Columbia,Arlington,Washington
DEN,Denver International Airport,CO,Colorado,Denver,Denver
DFW,Dallas-Fort Worth International Airport,TX,Texas,Tarrant,Dallas-Fort Worth
DHN,Dothan Regional Airport,AL,Alabama,Dale,Dothan
DIK,Dickinson Theodore Roosevelt Regional Airport,ND,North Dakota,Stark,Dickinson
DLG,Dillingham,AK,Alaska,Dillingham,Dillingham
DLH,"Duluth, MN",MN,Minnesota,St Louis,Duluth
DRO,"Durango - La Plata County, CO",CO,Colorado,La Plata,Durango
DSM,Des Moines International,IA,Iowa,Polk,Des Moines
DTW,Detroit Metropolitan Wayne County Airport,MI,Michigan,Wayne,Detroit
DVL,"Devils Lake Municipal Airport, Knoke Field",ND,North Dakota,Ramsey,Devils Lake
EAT,Pangborn Memorial,WA,Washington,Douglas,Wenatchee
EAU,Chippewa Valley Regional Airport,WI,Wisconsin,Chippewa,Eau Claire
ECP,Northwest Florida Beaches International Airport,FL,Florida,Bay,Panama City
EGE,Eagle County Regional,CO,Colorado,Eagle,Eagle
EKO,Elko Regional,NV,Nevada,Elko,Elko
ELM,Elmira Corning International,NY,New York,Chemung,Elmira/Corning
ELP,El Paso International Airport,TX,Texas,El Paso,El Paso
ENA,Kenai Municipal Airport,AK,Alaska,Kenai-Cook Inlet,Kenai
ENV,Wendover Municipal Airport,UT,Utah,Tooele,Wendover
ERI,Erie International,PA,Pennsylvania,Erie,Erie
ESC,Delta County,MI,Michigan,Delta,Escanaba
EUG,Eugene Airport/Mahlon Sweet Field,OR,Oregon,Lane,Eugene
EVV,Evansville Regional Airport,IN,Indiana,Vanderburgh,Evansville
EWN,Craven County Regional,NC,North Carolina,Craven,New Bern
EWR,Newark International Airport,NJ,New Jersey,Essex,Newark
EYW,Key West International Airport,FL,Florida,Monroe,Key West
F,Foreign airport,Unknown,Unknown,Unknown,Unknown
FAI,Fairbanks International,AK,Alaska,Fairbanks North Star,Fairbanks
FAR,Hector International,ND,North Dakota,Cass,Fargo
FAT,Fresno Yosemite International,CA,California,Fresno,Fresno
FAY,Fayetteville Regional,NC,North Carolina,Cumberland,Fayetteville
FLG,Flagstaff Pulliam,AZ,Arizona,Coconino,Flagstaff
FLL,Ft. Lauderdale-Hollywood International,FL,Florida,Broward,Fort Lauderdale
FLO,Florence Regional,SC,South Carolina,Florence,Florence
FNT,"Bishop International, Flint",MI,Michigan,Genesee,Flint
FSD,Joe Foss Field,SD,South Dakota,Minnehaha,Sioux Falls
FSM,Fort Smith Municipal,AR,Arkansas,Sebastian,Fort Smith
FWA,Ft. Wayne Municipal- Baer Field,IN,Indiana,Allen,Fort Wayne
GBD,Great Bend Municipal Airport,KS,Kansas,Barton,Great Bend
GCC,Gillette-Campbell County,WY,Wyoming,Campbell,Gillette
GCK,Garden City Municipal,KS,Kansas,Finney,Garden City
GEG,Spokane International,WA,Washington,Spokane,Spokane
GFK,Grand Forks - Mark Andrews International,ND,North Dakota,Grand Forks,Grand Forks
GGG,"Gregg County - Longview, TX",TX,Texas,Gregg,Longview
GJT,Walker Field,CO,Colorado,Mesa,Grand Junction
GLH,Mid Delta Regional,MS,Mississippi,Washington,Greenville
GNV,Gainesville Regional,FL,Florida,Alachua,Gainesville
GPI,"Glacier Park Int., Kalispell, MT",MT,Montana,Flathead,Kalispell
GPT,Gulfport-Biloxi International,MS,Mississippi,Harrison,Gulfport
GRB,Austin Straubel International,WI,Wisconsin,Brown,Green Bay
GRI,Central Nebraska Regional,NE,Nebraska,Hall,Grand Island
GRK,Kileen - Ft. Hood Regional,TX,Texas,Bell,Fort Hood/Killeen
GRO,Rota,CQ,N Mariana Islands,Northern Mariana Is,Rota Island
GRR,Gerald R. Ford International Airport,MI,Michigan,Kent,Grand Rapids
GSN,Saipan International,CQ,N Mariana Islands,Northern Mariana Is,Saipan Island
GSO,Piedmont Triad International Airport,NC,North Carolina,Guilford,Greensboro
GSP,Greenville-Spartanburg,SC,South Carolina,Greenville,Greer
GST,Gustavus,AK,Alaska,Angoon,Gustavus
GTF,Great Falls International,MT,Montana,Cascade,Great Falls
GTR,Golden Triangle Regional,MS,Mississippi,Lowndes,Columbus/W Point/Starkville
GUC,Gunnison - Crested Butte Regional Airport,CO,Colorado,Gunnison,Gunnison
GUM,Guam,GU,Guam,Guam,Guam
GYY,"Gary Regional Airport, Gary IN",IN,Indiana,Lake,Gary
HDN,Yampa Valley Regional,CO,Colorado,Routt,Hayden
HDQ,Headquarters,Unknown,Unknown,Unknown,Unknown
HGR,Hagerstown Regional,MD,Maryland,Washington,Hagerstown
HHH,Hilton Head Island Airport,Unknown,Unknown,Unknown,Unknown
HIB,Chisolm-Hibbing Municipal,MN,Minnesota,St Louis,Hibbing
HLN,Helena Regional,MT,Montana,Lewis And Clark,Helena
HNL,Honolulu International Airport,HI,Hawaii,Honolulu,Honolulu
HOB,Lea County Regional Airport,NM,New Mexico,Lea,Hobbs
HOM,Homer Airport,AK,Alaska,Kenai Peninsula,Homer
HOU,William P. Hobby,TX,Texas,Harris,Houston
HPN,"Westchester County, White Plains",NY,New York,Westchester,White Plains
HRL,Rio Grande Valley International,TX,Texas,Cameron,Harlingen
HSV,Huntsville International Airport,AL,Alabama,Madison,Huntsville
HTS,"Tri-State, Huntington",WV,West Virginia,Wayne,Huntington
HVN,"New Haven, CT",CT,Connecticut,New Haven,New Haven
HXD,Hilton Head Island Airport,SC,South Carolina,Beaufort,Hilton Head Island
HYA,"Barnstable Municipal, Hyannis",MA,Massachusetts,Barnstable,Hyannis
IAD,Washington Dulles International,DC,Dist. Of Columbia,Loudoun,Washington
IAG,Niagara Falls International,NY,New York,Niagara,Niagara Falls
IAH,Houston - George Bush Intercontinental Airport,TX,Texas,Harris,Houston
ICT,Wichita Mid-Continent,KS,Kansas,Sedgwick,Wichita
IDA,Idaho Falls Regional,ID,Idaho,Bonneville,Idaho Falls
IFP,Laughlin/Bullhead International Airport,AZ,Arizona,Mohave,Bullhead City
ILG,New Castle Airport,DE,Delaware,New Castle,Wilmington
ILM,Wilmington International,NC,North Carolina,New Hanover,Wilmington
IMT,Ford Airport,MI,Michigan,Dickinson,Iron Mountain Kingsford
IND,Indianapolis International,IN,Indiana,Marion,Indianapolis
INL,Falls International,MN,Minnesota,Koochiching,International Falls
IPT,Williamsport Lycoming Regional,PA,Pennsylvania,Lycoming,Williamsport
ISN,Sloulin Field International,ND,North Dakota,Williams,Williston
ISP,"Long Island McArthur, Islip",NY,New York,Suffolk,New York
ITH,"Tompkins County, Ithaca",NY,New York,Tompkins,Ithaca
ITH,"Tompkins County, Ithaca",NY,New York,Tompkins,Ithaca
ITO,Hilo International,HI,Hawaii,Hawaii,Hilo
IWA,Mesa-Gateway Airport,AZ,Arizona,Maricopa,Phoenix
IWD,Gogebic County,MI,Michigan,Gogebic,Ironwood
JAC,Jackson Hole,WY,Wyoming,Teton,Jackson
JAN,Jackson International,MS,Mississippi,Rankin,Jackson
JAX,Jacksonville International,FL,Florida,Duval,Jacksonville
JBR,Jonesboro Municipal Airport,AR,Arkansas,Craighead,Jonesboro
JFK,John F. Kennedy International,NY,New York,Queens,New York
JHW,"Chautaugua County, Jamestown",NY,New York,Chautauqua,Jamestown
JLN,Joplin Regional,MO,Missouri,Jasper,Joplin
JNU,Juneau International,AK,Alaska,Juneau,Juneau
JQF,Concord Regional Airport,NC,North Carolina,Cabarrus,Concord
KOA,Kona International,HI,Hawaii,Hawaii,Kailua/Kona
KTN,Ketchikan International,AK,Alaska,Ketchikan Gateway,Ketchikan
LAN,"Capital City, Lansing",MI,Michigan,Clinton,Lansing
LAR,Laramie Regional,WY,Wyoming,Albany,Laramie
LAS,McCarran International,NV,Nevada,Clark,Las Vegas
LAW,Lawton/Ft. Sill Regional,OK,Oklahoma,Comanche,Lawton
LAX,Los Angeles International Airport,CA,California,Los Angeles,Los Angeles
LBB,Lubbock International,TX,Texas,Lubbock,Lubbock
LBE,Arnold Palmer Regional Airport,PA,Pennsylvania,Westmoreland,Latrobe
LBF,North Platte Regional,NE,Nebraska,Lincoln,North Platte
LCH,Lake Charles Regional Airport,LA,Louisiana,Calcasieu,Lake Charles
LCK,Rickenbacker International Airport,OH,Ohio,Franklin,Columbus
LEB,"Lebanon, New Hampshire",NH,New Hampshire,Grafton,Lebanon
LEX,"Blue Grass ,Lexington",KY,Kentucky,Fayette,Lexington
LFT,Lafayette Regional,LA,Louisiana,Lafayette,Lafayette
LGA,LaGuardia,NY,New York,Queens,New York
LGB,Long Beach,CA,California,Los Angeles,Long Beach
LIH,Lihue Airport,HI,Hawaii,Kauai,Lihue
LIT,Little Rock National,AR,Arkansas,Pulaski,Little Rock
LNK,Lincoln Municipal,NE,Nebraska,Lancaster,Lincoln
LNY,"Lanai City, HI",HI,Hawaii,Maui,Lanai City
LRD,Laredo International,TX,Texas,Webb,Laredo
LSE,La Crosse Municipal,WI,Wisconsin,La Crosse,La Crosse
LWS,Lewiston Nez-Perce County Regional,ID,Idaho,Nez Perce,Lewiston
LYH,Lynchburg Regional,VA,Virginia,Campbell,Lynchburg
MAF,Midland International Airport,TX,Texas,Midland,Midland
MBS,MBS International,MI,Michigan,Saginaw,Saginaw
MCE,Merced Regional Airport/Macready Field,CA,California,Merced,Merced
MCI,Kansas City International,MO,Missouri,Platte,Kansas City
MCK,McCook Municipal,NE,Nebraska,Red Willow,Mc Cook
MCO,Orlando International Airport,FL,Florida,Orange,Orlando
MDT,Harrisburg International,PA,Pennsylvania,Dauphin,Harrisburg
MDW,Midway International Airport,IL,Illinois,Cook,Chicago
MEM,Memphis International Airport,TN,Tennessee,Shelby,Memphis
MFE,McAllen-Miller International,TX,Texas,Hidalgo,Mc Allen
MFR,Rogue Valley International,OR,Oregon,Jackson,Medford
MGM,Montgomery Regional-Dannelly Field,AL,Alabama,Montgomery,Montgomery
MGW,Morgantown Municipal,WV,West Virginia,Monongalia,Morgantown
MHK,Manhattan Regional,KS,Kansas,Riley,Manhattan
MHT,Manchester Regional Airport,NH,New Hampshire,Hillsborough,Manchester
MIA,Miami International Airport,FL,Florida,Dade,Miami
MKE,General Mitchell International Airport,WI,Wisconsin,Milwaukee,Milwaukee
MKG,Muskegon County Airport,MI,Michigan,Muskegon,Muskegon
MKK,Molokai Airport,HI,Hawaii,Maui,Kaunakakai
MLB,Melbourne International Airport,FL,Florida,Brevard,Melbourne
MLI,Quad City (Moline)International Airport,IL,Illinois,Rock Island,Moline
MLU,Monroe Regional,LA,Louisiana,Ouachita,Monroe
MMH,Mammoth Lakes,CA,California,Mono,Mammoth Lakes
MOB,Mobile Regional,AL,Alabama,Mobile,Mobile
MOD,Modesto City County Sham Field,CA,California,Stanislaus,Modesto
MOT,Minot International,ND,North Dakota,Ward,Minot
MRY,Monterey Peninsula Airport,CA,California,Monterey,Monterey
MSL,Northwest Regional Airport,AL,Alabama,Colbert,Muscle Shoals
MSN,Dane County Regional (Madison),WI,Wisconsin,Dane,Madison
MSO,Missoula International,MT,Montana,Missoula,Missoula
MSP,Minneapolis/ St.Paul International Airport,MN,Minnesota,Hennepin,Minneapolis
MSS,Massena International,NY,New York,St Lawrence,Massena
MSY,New Orleans International,LA,Louisiana,Jefferson,New Orleans
MTJ,Montrose Regional Airport,CO,Colorado,Montrose,Montrose
MVY,Martha's Vineyard Airport,MA,Massachusetts,Dukes,Vineyard Haven
MWA,Williamson County,IL,Illinois,Williamson,Marion
MYR,Myrtle Beach International,SC,South Carolina,Horry,Myrtle Beach
OAJ,"Albert J Ellis, Jacksonville",NC,North Carolina,Onslow,Jacksonville
OAK,Metropolitan Oakland International,CA,California,Alameda,Oakland
OGG,"Kahului-Maui, HI",HI,Hawaii,Maui,Kahului
OGS,Ogdensburg International,NY,New York,St Lawrence,Ogdensburg
OKC,Will Rogers World,OK,Oklahoma,Oklahoma,Oklahoma City
OLF,L. M. Clayton Airport,MT,Montana,Roosevelt,Wolf Point
OMA,Eppley Airfield,NE,Nebraska,Douglas,Omaha
OME,Nome,AK,Alaska,Nome,Nome
ONT,Ontario International,CA,California,San Bernardino,Ontario
ORD,Chicago O'Hare International Airport,IL,Illinois,Cook,Chicago
ORF,Norfolk International,VA,Virginia,Norfolk,Norfolk
ORH,Worcester Regional,MA,Massachusetts,Worcester,Worcester
OTH,North Bend Municipal,OR,Oregon,Coos,North Bend
OTZ,Kotzebue 'Ralph Wien Memorial,AK,Alaska,Northwest Arctic,Kotzebue
OWB,Owensboro Daviess County,KY,Kentucky,Daviess,Owensboro
PAH,Barkley Regional Airport,KY,Kentucky,Mc Cracken,Paducah
PBG,Plattsburgh International Aiport,NY,New York,Clinton,Plattsburgh
PBI,Palm Beach International,FL,Florida,Palm Beach,West Palm Beach
PDT,Eastern Oregon Regional,OR,Oregon,Umatilla,Pendleton
PDX,Portland International,OR,Oregon,Multnomah,Portland
PFN,Panama City-Bay County International,Unknown,Unknown,Unknown,Unknown
PGA,Page Municipal,AZ,Arizona,Coconino,Page
PGD,Charlotte County,FL,Florida,Charlotte,Punta Gorda
PGV,Pitt-Greenville Airport,NC,North Carolina,Pitt,Greenville
PHF,Newport News / Williamsburg International,VA,Virginia,Newport News,Newport News
PHL,Philadelphia International Airport,PA,Pennsylvania,Philadelphia,Philadelphia
PHX,Phoenix Sky Harbor International,AZ,Arizona,Maricopa,Phoenix
PIA,Greater Peoria,IL,Illinois,Peoria,Peoria
PIB,Hattiesburg-Laurel Regional,MS,Mississippi,Jones,Hattiesburg-Laurel
PIE,St. Petersburg-Clearwater International,FL,Florida,Pinellas,St Petersburg-Clearwater
PIH,Pocatello Regional,ID,Idaho,Power,Pocatello
PIR,Pierre Regional,SD,South Dakota,Hughes,Pierre
PIT,Pittsburgh International Airport,PA,Pennsylvania,Allegheny,Pittsburgh
PLN,Pellston Regional Of Emmet County,MI,Michigan,Emmet,Pellston
PNS,Pensacola International Airport,FL,Florida,Escambia,Pensacola
PNS,Pensacola International Airport,FL,Florida,Escambia,Pensacola
PQI,Northern Maine Regional,ME,Maine,Aroostook,Presque Isle
PRC,Prescott Municipal,AZ,Arizona,Yavapai,Prescott
PSC,Tri-Cities,WA,Washington,Franklin,Pasco
PSE,Mercedita Airport,PR,Puerto Rico,Unknown,Ponce
PSG,Petersburg,AK,Alaska,Wrangell-Petersburg,Petersburg
PSM,Portsmouth International Airport at Pease,NH,New Hampshire,Rockingham,Portsmouth
PSM,Portsmouth International Airport at Pease,NH,New Hampshire,Rockingham,Portsmouth
PSP,Palm Springs International,CA,California,Riverside,Palm Springs
PUB,Pueblo Memorial,CO,Colorado,Pueblo,Pueblo
PUW,Pullman/Moscow Regional,WA,Washington,Whitman,Pullman/Moscow
PVC,Provincetown Airport,MA,Massachusetts,Barnstable,Provincetown
PVD,"TF Green Airport, Providence",RI,Rhode Island,Kent,Providence
PVU,Provo Municipal Airport,UT,Utah,Utah,Provo
PWM,Portland International Jetport,ME,Maine,Cumberland,Portland
RAP,Rapid City Regional,SD,South Dakota,Pennington,Rapid City
RDD,Redding Municipal,CA,California,Shasta,Redding
RDM,Roberts Field,OR,Oregon,Deschutes,Redmond
RDU,Raleigh-Durham International,NC,North Carolina,Wake,Raleigh/Durham
RFD,Greater Rockford,IL,Illinois,Winnebago,Chicago/Rockford
RHI,Rhinelander-Onieta,WI,Wisconsin,Oneida,Rhinelander
RIC,Richmond International,VA,Virginia,Henrico,Richmond
RKS,Rock Springs-Sweetwater County,WY,Wyoming,Sweetwater,Rock Springs
RNO,Reno/Tahoe International,NV,Nevada,Washoe,Reno
ROA,Roanoke Regional Airport,VA,Virginia,Roanoke,Roanoke
ROC,Greater Rochester International,NY,New York,Monroe,Rochester
ROW,Roswell Industrial Air Center,NM,New Mexico,Chaves,Roswell
RST,"Rochester, MN",MN,Minnesota,Olmsted,Rochester
RSW,Southwest Florida International,FL,Florida,Lee,Fort Myers
RUT,Rutland State,VT,Vermont,Rutland,Rutland
SAF,Santa Fe Municipal,NM,New Mexico,Santa Fe,Santa Fe
SAN,San Diego International,CA,California,San Diego,San Diego
SAT,San Antonio International,TX,Texas,Bexar,San Antonio
SAV,Savannah International,GA,Georgia,Chatham,Savannah
SAW,"Sawyer Int'l Airport(Marquette, MI)",MI,Michigan,Marquette,Marquette
SBA,Santa Barbara Municipal,CA,California,Santa Barbara,Santa Barbara
SBN,South Bend Regional,IN,Indiana,St Joseph,South Bend
SBP,San Luis Obispo,CA,California,San Luis Obispo,San Luis Obispo
SBY,Salisbury/Wicomico County Regional,MD,Maryland,Wicomico,Salisbury
SCC,Deadhorse,AK,Alaska,North Slope,Deadhorse
SCE,University Park Airport- State College,Unknown,Unknown,Unknown,Unknown
SCK,Stockton,CA,California,San Joaquin,Stockton
SDF,Louisville International,KY,Kentucky,Jefferson,Louisville
SDY,Sidney-Richland Airport,MT,Montana,Richland,Sidney
SEA,Seattle-Tacoma International,WA,Washington,King,Seattle
SFB,Orlando Sanford,FL,Florida,Seminole,Orlando
SFO,San Francisco International,CA,California,San Mateo,San Francisco
SGF,Springfield-Branson National Airport,MO,Missouri,Greene,Springfield
SGJ,St. Augustine,FL,Florida,St Johns,St Augustine
SGU,St. George Municipal,UT,Utah,Washington,St George
SHD,Shenandoah Valley,VA,Virginia,Augusta,Staunton/Waynesboro/Harrisonburg
SHR,Sheridan County,WY,Wyoming,Sheridan,Sheridan
SHV,Shreveport Regional,LA,Louisiana,Caddo,Shreveport
SIT,Sitka 'Rocky Guitierrez',AK,Alaska,Sitka,Sitka
SJC,Norman Y Mineta San Jose International,CA,California,Santa Clara,San Jose
SJT,San Angelo Regional,TX,Texas,Tom Green,San Angelo
SJU,Luis Munoz Marin International,PR,Puerto Rico,Unknown,San Juan
SLC,Salt Lake City International Airport,UT,Utah,Salt Lake,Salt Lake City
SMF,Sacramento International Airport,CA,California,Sacramento,Sacramento
SMX,Santa Maria Public,CA,California,Santa Barbara,Santa Maria
SNA,John Wayne,CA,California,Orange,Santa Ana
SOW,Show Low Regional Airport,AZ,Arizona,Navajo,Show Low
SPI,"Abraham Lincoln Capital Airport, Springfield",IL,Illinois,Sangamon,Springfield
SPS,Sheppard AFB/Wichita Falls Municipal,TX,Texas,Wichita,Wichita Falls
SRQ,Sarasota Bradenton International,FL,Florida,Sarasota,Sarasota/Bradenton
STC,"Saint Cloud Regional Airport, MN",MN,Minnesota,Sherburne,St Cloud
STL,Lambert St. Louis International,MO,Missouri,St Louis,St Louis
STS,Charles Shulz-Sonoma County,CA,California,Sonoma,Santa Rosa
STT,Cyril E. King International,VI,Virgin Islands,-Virgin Islands-,Charlotte Amalie
STX,Henry E. Rohlsen,VI,Virgin Islands,-Virgin Islands-,Christiansted
SUN,Friedman Memorial,ID,Idaho,Blaine,Hailey
SUX,Sioux Gateway,IA,Iowa,Woodbury,Sioux City
SWF,Stewart Field,NY,New York,Orange,New York
SWF,Stewart Field,NY,New York,Orange,New York
SWO,Stillwater,OK,Oklahoma,Payne,Stillwater
SYR,Syracuse-Hancock International,NY,New York,Onondaga,Syracuse
TBN,Forney Army Airfield,MO,Missouri,Pulaski,Fort Leonard Wood
TLH,Tallahassee Regional,FL,Florida,Leon,Tallahassee
TOL,Toledo Express,OH,Ohio,Lucas,Toledo
TPA,Tampa International,FL,Florida,Hillsborough,Tampa
TRI,Tri-Cities Regional,TN,Tennessee,Sullivan,Bristol/Johnson/Kingsport
TSA,TSA - Non-Specified Airport,Unknown,Unknown,Unknown,Unknown
TTN,Trenton-Mercer,NJ,New Jersey,Mercer,Trenton
TUL,Tulsa International Airport,OK,Oklahoma,Tulsa,Tulsa
TUS,Tucson International,AZ,Arizona,Pima,Tucson
TVC,Cherry Capital Airport,MI,Michigan,Grand Traverse,Traverse City
TWF,Joslin Field Magic Valley,ID,Idaho,Twin Falls,Twin Falls
TXK,Texarkana Regional Airport,AR,Arkansas,Miller,Texarkana
TYR,Tyler Pounds Field,TX,Texas,Smith,Tyler
TYS,"Mcghee Tyson ,Knoxville",TN,Tennessee,Blount,Knoxville
UIN,Quincy Regional-Baldwin,IL,Illinois,Adams,Quincy
UNK,Unalakleet Airport,AK,Alaska,Nome,Unalakleet
UNV,University Park Airport,PA,Pennsylvania,Centre,State College
UTA,Tunica Airport,MS,Mississippi,Tunica,Tunica
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
VIS,Visalia Municipal,CA,California,Tulare,Visalia
VLD,Valdosta Municipal,GA,Georgia,Lowndes,Valdosta
VPS,Okaloosa/ Northwest Florida,FL,Florida,Okaloosa,Valparaiso/Destin-Ft Walton Beach
WRG,Wrangell,AK,Alaska,Wrangell-Petersburg,Wrangell
XNA,Northwest Arkansas Regional,AR,Arkansas,Benton,Fayetteville/Springdale/Rogers
YAK,Yakutat,AK,Alaska,Yakutat,Yakutat
YKM,Yakima Air Terminal-Mcallister,WA,Washington,Yakima,Yakima
